Date,Commit,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14a,Q14b,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23a,Q23b,Q24a,Q24b,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39a,Q39b,Q40,Q41,Q42,Q43,Q44,Q45,Q46,Q47,Q48,Q49,Q50,Q51,Q52,Q53,Q54,Q55,Q56,Q57,Q58,Q59,Q60,Q61,Q62,Q63,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80,Q81,Q82,Q83,Q84,Q85,Q86,Q87,Q88,Q89,Q90,Q91,Q92,Q93,Q94,Q95,Q96,Q97,Q98,Q99
2017/11/20 17:18,d54bfec2e07f2eb934185402f915558fe27b9312,87.3456745702716,136.59137088489334,107.14789879612835,153.76535681920294,136.65050353576063,80.76762520207545,150.76719875187135,86.41496598639458,95.21318407580472,133.34203492812844,155.97258978152104,87.63339492427431,156.57580527938413,101.78212814238788,117.52314346461029,89.44130944287228,133.69008216122606,117.19377810519877,162.58693536593012,108.35294117647061,87.00835443527545,108.12643678160919,122.98684210526316,84.11090165153968,177.49219834392562,129.62135808044027,0.0,113.53766733501074,127.55000000000001,165.33333333333334,149.30476822662092,146.62548227017353,111.27857423464728,136.41947024662971,71.67788235020353,110.51343212728278,92.81372549019605,140.74011728254314,81.725863069222,87.35852036195756,75.386974552963,123.18423539778523,317.55555555555554,101.99999999999999,142.17142857142855,101.78702243042812,201.80292248513695,78.80881733421161,127.08333333333333,109.69672131147539,99.28737298378181,133.69646530501174,102.36319640806443,167.18803418803418,63.108816225426025,107.28934642962822,96.83783783783782,93.08911933046735,103.96523439679687,104.09221236002404,95.61334285404958,158.73051847533344,152.37748749950686,85.20588235294119,89.34670015181841,149.26829268292684,90.27546668459757,136.6862209152288,124.00673008386076,214.43504584717815,93.5396045566941,118.98230088495575,115.15045147129989,84.32790445446237,105.22471910112358,96.53915268013307,94.27659574468083,131.73924188408756,115.9475513391992,109.25806451612905,118.17087819465584,155.6281183560532,113.15454697871562,121.57164045894511,112.32863477807959,87.81729286193334,125.40707964601768,78.29852094283436,134.93648704613554,79.72566938027332,75.386974552963,73.69965195010029,103.18243243243248,77.46341463414635,107.04166666666666,72.51672660360083,91.48387096774192,139.2089863769137,83.92738845316114,73.31578947368422,87.36877397724938,86.8348663320059,145.0731707317073
2017/11/21 06:10,41c6f36018eb086477f21574aacd71616513bd8e,87.31954290075183,136.88070097501853,107.11343282232583,153.96686802884253,136.78906758411316,80.81684114733173,150.69135802469137,86.45871868781177,95.25036677436636,133.30119510359359,156.1813424462457,87.97297297297301,157.07069609605048,102.76509275183278,118.92026941677115,94.48051948051949,134.14525325251034,117.27182621023798,162.58693536593015,108.35294117647058,87.18309859154932,108.12643678160919,122.98684210526316,84.02584891445956,177.19534354722185,129.54071382892337,0.0,113.49178678045098,127.55000000000001,165.33333333333334,149.11707864093094,146.40694290044203,114.38191326314988,136.41947024662971,71.79790663565947,110.51343212728278,92.81372549019605,141.17738022463752,81.725863069222,87.37681133194005,75.386974552963,122.81497160414911,317.55555555555554,102.00000000000003,142.17142857142855,101.7845379515989,201.80292248513695,78.84607060723553,127.08333333333333,109.69672131147539,101.5752919877113,139.57475751390217,93.3439232749288,166.91985393623307,63.108816225426025,107.28934642962822,91.85714285714283,93.01650136553052,103.96523439679687,104.0714285714286,95.77647819321234,158.7305184753335,152.37748749950686,85.05726598914075,89.39798961259494,149.33359604819654,90.3169806389288,137.1590542561199,124.00673008386076,214.45955501204602,93.5953652276754,119.16814691060297,114.49059679260728,84.16875695124048,105.22471910112358,96.43962736093417,94.27659574468083,131.75257172930506,116.1117610466882,109.25806451612905,118.09619826607133,162.7633995541692,113.0575881507117,120.9647023884338,112.32863477807958,87.81729286193334,125.40707964601768,78.43704501873788,134.8746266648407,79.95227248655686,75.386974552963,73.69965195010029,103.18243243243248,77.46341463414635,107.04166666666673,72.54121704946256,91.48387096774192,139.67265524353985,83.92394356871655,73.31578947368422,87.10803689180901,87.18309859154931,145.0731707317073
2017/11/22 06:10,881c5c807304a305ef96e805d51afbde097f7f4f,87.31954290075184,136.80166748102454,107.14789879612835,154.220618626089,136.65050353576066,80.9066490388922,150.6913580246914,86.45871868781177,95.25036677436636,133.3420349281285,156.0680378635417,87.94860939805912,156.57580527938413,102.12278005176258,117.51503385383961,89.40963855421687,134.14525325251037,117.27182621023786,162.58693536593015,108.35294117647058,87.18309859154931,108.12643678160919,122.98684210526316,83.83678618437104,177.3915810322455,129.67847773874027,0.0,113.53766733501074,127.55000000000001,165.33333333333334,149.30476822662092,146.62548227017353,111.14162286023358,136.33351958711847,71.96153846153847,110.57377049180332,92.81372549019609,141.11301861197,81.725863069222,87.35852036195757,75.34764841382774,123.18423539778522,317.55555555555554,102.03510572474887,142.17142857142855,101.78702243042812,201.80292248513695,78.64595395634605,127.08333333333333,109.81570965820546,101.64712520623182,140.08644422670585,93.427140826866,167.18803418803418,63.108816225426025,107.28934642962822,96.83783783783782,93.05143488864047,104.01102018291282,103.92594729124356,95.73257873177455,159.18367925776883,152.37748749950683,85.05726598914075,89.39798961259494,149.26829268292684,90.60162601626017,137.09676059043147,124.15562847530555,211.7662240811573,93.29807850749634,118.98230088495575,115.15045147129989,84.35379912064262,105.22471910112358,96.5707264543305,94.16630322963178,131.84941748117717,116.1117610466882,109.39170368311585,118.24954092346229,162.76339955416907,113.0575881507117,120.92509843648337,112.39698492462303,87.78302398065534,125.35060872332878,78.43704501873788,134.94709002675378,80.06779661016952,75.34764841382774,73.60897670671322,103.18243243243246,77.46341463414635,107.04166666666666,72.80419580419584,91.48387096774192,139.14325578402102,83.75287944820448,73.31578947368422,87.28106668668237,87.12931376719189,145.0731707317073
2017/11/23 06:14,b4edafa99bd3858c166adeefdafd93dcd4bc9734,87.1842325585057,136.7424372194397,104.55028080238586,154.12757029212662,136.22029114704668,82.6191232951486,150.69135802469137,85.76412234787472,95.25036677436636,132.92021948800652,155.97258978152104,88.63265306122446,156.71447576341365,103.26309258137374,117.51503385383961,100.71830985915494,133.17492527682677,119.75027498921214,162.58693536593015,113.76923076923076,87.86524822695033,107.81833177746336,122.98684210526316,84.76248649056421,175.8485617662229,128.91837368813646,0.0,112.68486425193582,127.55000000000001,163.36842105263162,149.22991171415427,146.40694290044203,114.4530386740332,135.3997498767348,71.8288386603535,106.30761888235851,92.81372549019605,141.00863258164327,82.3480065368121,85.24479762526194,75.15207179011449,122.2878860259149,317.55555555555554,101.09473684210525,142.17142857142855,99.5167124038663,201.80292248513695,79.38255033557047,130.10769230769233,108.93495934959354,100.9865633269909,139.57475751390217,92.3576289896476,167.1873892461712,62.22354850967937,104.6209692120777,96.02665560153747,92.99043885708957,102.423178008346,103.37588652482276,91.08556347068553,158.73051847533344,151.36295468242446,101.56909133756035,89.39798961259494,156.69736842105263,87.29545454545455,135.83053559555265,124.00673008386076,232.30180040467582,94.60881353173023,118.25781325692417,114.6186600207839,85.18927884874945,104.23333333333335,94.70886987218562,94.29352937587953,129.6077752517094,114.9865234816149,108.12765957446808,118.15721110511643,160.47162800580656,112.15991171538818,119.6700597367732,112.41206030150752,85.5329199272269,125.32817486405665,77.2769066176605,134.8746266648407,81.06695888989921,75.17543670821468,73.69965195010029,100.98000000000002,77.46341463414635,107.04166666666666,72.62792661358972,91.48387096774192,138.76591557138102,83.92394356871658,73.31578947368422,87.36877397724938,87.63919086821241,143.51807228915666
2017/11/24 06:10,c1217565e20bd3297f3b1bc8f18f5dea933211c0,87.41723779897616,136.80166748102454,104.55028080238587,153.95302234389231,136.43826713956457,82.72177132678155,150.69135802469137,85.76412234787472,95.25036677436636,133.30166630699898,156.31749886565007,88.29620238167787,156.57580527938413,103.1599303050172,117.30135051095067,100.71830985915494,133.37901020295604,119.77032075058993,162.58693536593015,113.76923076923076,87.86524822695033,108.12643678160919,122.98684210526316,83.7993143228134,175.54042317621554,129.03184233840733,0.0,112.74473783871987,127.55000000000001,163.3684210526316,149.30476822662092,146.40694290044203,111.29467341198998,135.39974987673486,71.82089802756312,110.51343212728278,92.81372549019605,141.28879271925348,82.47461078688477,85.24479762526194,75.17543670821468,122.14308290751251,317.55555555555554,101.09473684210525,142.17142857142855,99.5167124038663,201.80292248513695,79.39283479752491,130.1076923076923,108.93495934959354,100.35758696744576,139.57475751390217,100.41497239612426,167.18803418803418,62.11645596995514,104.6209692120777,91.33333333333334,93.0657629952519,102.4811734642835,103.2760639005518,93.86469835306696,158.73051847533344,151.15523616553102,85.05726598914075,89.39798961259494,156.69736842105263,87.29545454545455,135.96031820878105,124.00673008386076,232.37306536019847,94.20550109076511,118.07894736842105,114.55698267426561,85.25511513298663,104.2654160651177,94.83849687524811,94.29352937587953,129.6856207617793,114.9865234816149,107.92420594240089,118.17250974621909,160.47162800580656,112.15991171538818,119.54069224661094,112.2914187855554,85.49576917890786,125.40707964601773,77.2769066176605,134.81747173678966,81.4051724137931,75.12953506928132,73.69965195010028,100.67142864292708,77.46341463414635,107.09441218530775,72.80419580419581,91.48387096774198,138.8978699422664,83.65539961541393,73.31578947368422,87.36877397724938,87.47732628772185,143.51807228915663
2017/11/25 06:11,a1877f45c3451d18879083ed9b71dd9d5f583f1c,87.35317321159695,136.7424372194397,104.48459023966191,153.87359986345945,136.26723742351942,82.81197726086417,150.6913580246914,85.83006269782001,95.25036677436636,133.34176369811559,155.85677487070387,88.29620238167787,157.07069609605048,103.15005213128022,117.40601578825567,100.71830985915494,132.8582279839169,119.72141164396992,162.33185287731294,113.76923076923077,87.51997170859367,108.12643678160919,122.98684210526316,83.6450037325504,175.9445385954054,128.99963350345791,0.0,112.67637182345108,127.55000000000001,163.3684210526316,148.91412625434188,146.40694290044203,111.29467341198998,135.39974987673486,71.7944015096615,110.51343212728278,92.81372549019605,141.25226505896697,82.3480065368121,85.26491677827579,75.17543670821468,122.14308290751251,317.55555555555554,101.09473684210532,142.17142857142855,99.5167124038663,201.9790528064188,79.39283479752491,130.1076923076923,108.93495934959354,100.77084914417269,139.74709841824495,92.3541418013002,167.18803418803418,63.49610381473641,104.68790397653203,91.33333333333334,93.05143488864047,102.42317800834599,103.23277438424748,91.17446985664701,158.78065953141032,151.50455046229095,85.05726598914075,89.4401384624582,156.58332445063624,87.29545454545455,135.97222513242872,124.00673008386076,231.67046942492874,94.79402149205787,118.25781325692417,114.80965570539553,85.2136023514367,104.23333333333335,94.82805608039882,94.27659574468083,129.57998359807547,114.85818600016879,108.12765957446808,118.17087819465584,160.56788209698215,112.29236626311555,119.68480366621927,112.0727377817171,85.49576917890788,125.40707964601768,77.2769066176605,134.58495506611632,81.4051724137931,75.12953506928132,73.69965195010028,100.67142864292708,77.46341463414635,107.15456457613098,72.80419580419581,91.51772414833752,138.7457844498509,83.65270885374994,73.31578947368422,87.36877397724938,87.51997170859367,143.51807228915663
2017/11/26 06:10,4d8ace48698c9a5e45cfc896b170914f1c21dc7b,87.20588560159044,136.5056660574328,104.55028080238587,154.02818416997175,136.65050353576063,82.66555738853855,150.69135802469137,85.87162162162167,95.21318407580472,133.9263440552896,156.13342151107275,88.63265306122446,157.07069609605048,103.13055557144109,117.4060157882557,88.41666666666666,133.31577942388188,119.81901506229951,163.91058367352926,113.96636627324281,87.81332088410332,121.13333333333334,122.98684210526316,83.5380912066247,175.84856176622276,128.87999902561512,0.0,112.67637182345108,127.55000000000001,165.33333333333334,149.30476822662092,146.62548227017353,114.39854805336812,135.39974987673486,71.82089802756312,106.30761888235851,92.81372549019605,141.1772661332093,82.91667058909887,79.96294036932211,75.17543670821468,121.91258935251662,317.55555555555554,101.09473684210525,132.23684210526315,99.5167124038663,201.2891089896956,79.39283479752491,130.1076923076923,108.93495934959354,100.77072766502722,139.57475751390217,93.09400997185337,167.18803418803418,62.127351412428986,104.68790397653203,91.33333333333334,95.44515926581448,102.4811734642835,103.2760639005518,91.19530910771488,159.23687787680225,151.65378371357696,85.05726598914075,89.39798961259494,156.69736842105263,87.29545454545455,136.38444352339968,124.00673008386076,233.36145387980542,94.60881353173023,118.10787098570492,114.52434124200771,85.73274839318175,104.23333333333335,94.82805608039882,94.27659574468083,129.57998359807547,114.87157852975075,108.12765957446808,118.22927156151275,160.47162800580656,112.15991171538818,120.42505902774427,112.78139007938191,85.49576917890788,125.32817486405665,77.2769066176605,134.8746266648407,81.06695888989921,75.17543670821468,73.69965195010029,100.9119681901073,77.46341463414635,107.04166666666673,72.54121704946256,91.48387096774192,138.76591557138102,83.92394356871655,73.31578947368422,87.3687739772494,87.86524822695033,143.0752628515103
2017/11/27 06:10,d49d9e40383209eed9584a4ef2c3964f27f4a08f,87.33574925810835,136.7424372194397,104.48459023966191,154.13290310038616,136.65050353576063,82.63542490219605,150.69135802469137,85.83204778792789,95.21318407580472,133.76024256368774,156.06352292930083,88.63265306122446,156.57580527938416,103.97928366636175,119.03649205180594,88.45681688972464,132.85822798391692,119.72141164396992,163.54983003448592,107.45631067961163,87.86524822695033,121.13333333333335,122.98684210526316,83.65870848123204,175.84856176622276,128.81225020617387,0.0,112.68486425193582,127.55000000000001,165.49448417284546,149.30476822662092,146.62548227017353,111.04413401581034,135.25062192714702,71.98461538461538,106.50628858740525,92.81372549019609,141.11301861197006,82.78481789178619,79.90446254703866,75.19005199263779,122.2878860259149,317.55555555555566,101.13619418537658,132.23684210526315,99.52092117753801,201.80292248513695,79.19277606642493,130.1076923076923,109.04796214347272,100.44381857905647,140.08644422670585,92.85181769329684,167.18803418803418,62.12735141242898,104.68790397653203,91.33333333333334,95.44515926581448,102.48995385341203,103.2760639005518,91.15814577943935,158.7305184753335,151.50455046229095,101.69390353973753,89.34670015181841,156.69736842105263,86.97310353631181,136.07122650948008,124.00673008386076,233.36145387980542,94.47007436343179,118.07894736842105,114.59014438413143,85.86272706650595,104.09642338222307,94.83849687524811,94.27659574468083,129.57998359807547,114.82882329235555,108.12765957446808,118.17087819465584,160.3166298217447,112.15991171538818,120.31801590214192,112.90004418269874,85.61144955213989,125.40707964601768,77.2769066176605,135.00904649237393,81.06695888989921,75.17543670821468,73.69965195010028,100.60337604885797,77.46341463414635,107.04166666666673,72.65254924495419,91.48387096774192,138.76591557138102,83.57869514634548,73.31578947368422,87.10803689180901,87.86524822695033,143.51807228915663
2017/11/28 06:10,33d43bf1b6f55594187066f0e38ba3985fa2542b,87.31757760964157,140.24378909784033,104.3275087544701,154.8811995494824,136.84147485834143,82.81197726086411,150.6913580246914,85.87162162162161,96.8054556864585,133.34176369811559,156.38753238043535,88.60758175631364,156.57580527938413,104.089093467718,117.51503385383961,100.74074682971981,132.85822798391692,119.72141164396992,163.91058367352926,107.47316520571712,87.86524822695033,124.12000000000002,122.98684210526316,83.46024087804561,175.84856176622276,128.87999902561512,0.0,112.68486425193582,127.55000000000001,165.33333333333334,149.30476822662092,146.40694290044203,111.15762554825818,136.61915179707304,71.9846153846154,106.41566417895247,93.16666666666664,141.33757755902855,83.4035555956566,79.90446254703866,75.17543670821468,122.51179582339758,333.33333333333337,101.89473684210526,132.2368421052632,99.5167124038663,208.11949534113919,79.39283479752491,130.1076923076923,108.93495934959354,100.75578959808956,139.57475751390217,93.1881124939827,170.0473015677154,62.42234805808473,104.62096921207767,96.34674521239351,92.99930866713676,102.423178008346,103.37588652482276,94.07076857201092,158.73051847533344,154.4681783705006,78.1904761904762,89.34670015181841,161.69736842105263,87.24406250477605,136.07122650948008,124.00673008386076,228.38774074919627,94.47007436343179,118.07894736842105,111.7703885134096,86.21365429291053,104.26541606511773,94.83849687524811,94.65957446808508,130.2097144737273,114.9865234816149,108.0841685137089,118.15721110511643,160.5573220753415,112.15991171538818,120.34682500286233,112.97474747474747,85.62017736202569,125.32817486405665,77.2769066176605,134.889840938445,82.18103448275862,75.22066556063048,73.7228781248221,100.90993873398114,77.46341463414635,107.15456457613098,72.80419580419581,92.21978145884447,138.7457844498509,83.89091989805925,73.31578947368422,88.63268153596226,87.51997170859367,148.09638554216866
2017/11/29 06:10,475a29f11ef488e7cb19bf7e0696d9d099d77c92,87.33574925810835,139.21844675591356,104.32750875447009,154.58426632829,136.937792997528,82.66555738853855,150.69135802469137,85.82642527895595,96.4235999357737,133.83716992800208,156.4303289993296,88.25417524550429,157.07069609605048,103.14692664960731,117.39488617666376,93.34615384615384,133.37901020295604,119.65288773038625,163.91058367352926,112.98969072164948,87.86524822695033,123.32,123.0840442300986,83.98626504645489,175.84856176622293,128.95902425150743,0.0,112.4419900396594,127.55000000000007,165.49448417284546,149.2299117141543,146.62548227017353,114.35646251618324,136.28042904142353,71.9846153846154,110.59993391129026,93.02574168032068,141.15050036112362,83.2785908524686,79.90446254703866,75.17543670821468,122.72274631263781,328.8888888888889,101.68421052631578,132.2368421052632,99.5167124038663,206.1177651756356,79.34406694830689,130.1076923076923,108.93495934959354,100.653707032546,133.26445905788523,101.43789733055984,169.59680110834412,63.77837146058907,104.6209692120777,91.35624660881876,93.0657629952519,102.4811734642835,103.2760639005518,93.95661492102388,158.73051847533344,153.24296780445644,78.19047619047619,89.3467001518184,160.38157894736844,87.29917945090219,136.06906672875039,124.00673008386076,234.90338119440344,94.47007436343179,118.07894736842105,111.95570989082037,87.92636402251756,104.12206979173952,94.83849687524811,94.55319148936168,130.0178574894257,115.13033701883366,108.12765957446808,118.17087819465584,153.37533863860216,112.40901801286093,120.31801590214192,112.78139007938191,85.49576917890788,125.35060872332878,77.2769066176605,135.2362330698893,82.05172413793103,75.17543670821468,73.69965195010028,100.84368593091057,77.46341463414635,107.09441218530775,72.80419580419581,91.93548387096773,138.7659155713811,83.57869514634548,73.31578947368422,88.21031227958257,87.86524822695037,146.89156626506025
